Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request Date,Request Hour,Day of week,Trip Completed
4808,Airport,-1,No Cars Available,14-07-2016 17:14,NA,14-07-2016,17,Monday,FALSE
4809,Airport,-1,No Cars Available,14-07-2016 17:14,NA,14-07-2016,17,Tuesday,FALSE
4816,Airport,-1,No Cars Available,14-07-2016 17:14,NA,14-07-2016,17,Wednesday,FALSE
4807,Airport,-1,No Cars Available,14-07-2016 17:15,NA,14-07-2016,17,Thursday,FALSE
4817,Airport,-1,No Cars Available,14-07-2016 17:17,NA,14-07-2016,17,Friday,FALSE
4819,Airport,-1,No Cars Available,14-07-2016 17:18,NA,14-07-2016,17,Saturday,FALSE
4811,Airport,-1,No Cars Available,14-07-2016 17:18,NA,14-07-2016,17,Sunday,FALSE
4818,Airport,-1,No Cars Available,14-07-2016 17:20,NA,14-07-2016,17,Monday,FALSE
4836,Airport,-1,No Cars Available,14-07-2016 17:21,NA,14-07-2016,17,Tuesday,FALSE
4821,Airport,-1,No Cars Available,14-07-2016 17:21,NA,14-07-2016,17,Wednesday,FALSE
4826,Airport,-1,No Cars Available,14-07-2016 17:24,NA,14-07-2016,17,Thursday,FALSE
4824,Airport,-1,No Cars Available,14-07-2016 17:24,NA,14-07-2016,17,Friday,FALSE
4820,Airport,-1,No Cars Available,14-07-2016 17:25,NA,14-07-2016,17,Saturday,FALSE
4827,Airport,-1,No Cars Available,14-07-2016 17:25,NA,14-07-2016,17,Sunday,FALSE
4832,Airport,-1,No Cars Available,14-07-2016 17:26,NA,14-07-2016,17,Monday,FALSE
4838,Airport,-1,No Cars Available,14-07-2016 17:27,NA,14-07-2016,17,Tuesday,FALSE
4840,Airport,-1,No Cars Available,14-07-2016 17:27,NA,14-07-2016,17,Wednesday,FALSE
4835,Airport,-1,No Cars Available,14-07-2016 17:27,NA,14-07-2016,17,Thursday,FALSE
4841,Airport,-1,No Cars Available,14-07-2016 17:27,NA,14-07-2016,17,Friday,FALSE
4843,Airport,-1,No Cars Available,14-07-2016 17:28,NA,14-07-2016,17,Saturday,FALSE
4839,Airport,-1,No Cars Available,14-07-2016 17:28,NA,14-07-2016,17,Sunday,FALSE
4844,Airport,-1,No Cars Available,14-07-2016 17:30,NA,14-07-2016,17,Monday,FALSE
4833,Airport,-1,No Cars Available,14-07-2016 17:30,NA,14-07-2016,17,Tuesday,FALSE
4837,Airport,-1,No Cars Available,14-07-2016 17:30,NA,14-07-2016,17,Wednesday,FALSE
4853,Airport,-1,No Cars Available,14-07-2016 17:33,NA,14-07-2016,17,Thursday,FALSE
4852,City,-1,No Cars Available,14-07-2016 17:34,NA,14-07-2016,17,Friday,FALSE
4856,Airport,-1,No Cars Available,14-07-2016 17:34,NA,14-07-2016,17,Saturday,FALSE
4855,Airport,-1,No Cars Available,14-07-2016 17:34,NA,14-07-2016,17,Sunday,FALSE
4861,Airport,-1,No Cars Available,14-07-2016 17:34,NA,14-07-2016,17,Monday,FALSE
4846,Airport,-1,No Cars Available,14-07-2016 17:35,NA,14-07-2016,17,Tuesday,FALSE
4864,Airport,-1,No Cars Available,14-07-2016 17:35,NA,14-07-2016,17,Wednesday,FALSE
4842,Airport,-1,No Cars Available,14-07-2016 17:36,NA,14-07-2016,17,Thursday,FALSE
4851,Airport,-1,No Cars Available,14-07-2016 17:36,NA,14-07-2016,17,Friday,FALSE
4845,Airport,-1,No Cars Available,14-07-2016 17:37,NA,14-07-2016,17,Saturday,FALSE
4860,Airport,-1,No Cars Available,14-07-2016 17:38,NA,14-07-2016,17,Sunday,FALSE
4871,Airport,-1,No Cars Available,14-07-2016 17:43,NA,14-07-2016,17,Monday,FALSE
4870,Airport,-1,No Cars Available,14-07-2016 17:43,NA,14-07-2016,17,Tuesday,FALSE
4873,Airport,-1,No Cars Available,14-07-2016 17:44,NA,14-07-2016,17,Wednesday,FALSE
4868,Airport,-1,No Cars Available,14-07-2016 17:44,NA,14-07-2016,17,Thursday,FALSE
4874,Airport,-1,No Cars Available,14-07-2016 17:47,NA,14-07-2016,17,Friday,FALSE
4867,Airport,-1,No Cars Available,14-07-2016 17:47,NA,14-07-2016,17,Saturday,FALSE
4878,Airport,-1,No Cars Available,14-07-2016 17:48,NA,14-07-2016,17,Sunday,FALSE
4872,Airport,-1,No Cars Available,14-07-2016 17:50,NA,14-07-2016,17,Monday,FALSE
4877,Airport,-1,No Cars Available,14-07-2016 17:51,NA,14-07-2016,17,Tuesday,FALSE
4888,Airport,-1,No Cars Available,14-07-2016 17:52,NA,14-07-2016,17,Wednesday,FALSE
4882,Airport,-1,No Cars Available,14-07-2016 17:53,NA,14-07-2016,17,Thursday,FALSE
4891,Airport,-1,No Cars Available,14-07-2016 17:55,NA,14-07-2016,17,Friday,FALSE
4881,Airport,-1,No Cars Available,14-07-2016 17:56,NA,14-07-2016,17,Saturday,FALSE
4883,Airport,-1,No Cars Available,14-07-2016 17:56,NA,14-07-2016,17,Sunday,FALSE
4887,Airport,-1,No Cars Available,14-07-2016 17:58,NA,14-07-2016,17,Monday,FALSE
4896,Airport,-1,No Cars Available,14-07-2016 17:58,NA,14-07-2016,17,Tuesday,FALSE
4893,Airport,-1,No Cars Available,14-07-2016 18:00,NA,14-07-2016,18,Wednesday,FALSE
4897,Airport,-1,No Cars Available,14-07-2016 18:01,NA,14-07-2016,18,Thursday,FALSE
4910,Airport,-1,No Cars Available,14-07-2016 18:02,NA,14-07-2016,18,Friday,FALSE
4900,Airport,-1,No Cars Available,14-07-2016 18:04,NA,14-07-2016,18,Saturday,FALSE
4894,Airport,-1,No Cars Available,14-07-2016 18:04,NA,14-07-2016,18,Sunday,FALSE
4895,Airport,-1,No Cars Available,14-07-2016 18:06,NA,14-07-2016,18,Monday,FALSE
4914,Airport,-1,No Cars Available,14-07-2016 18:10,NA,14-07-2016,18,Tuesday,FALSE
4907,Airport,-1,No Cars Available,14-07-2016 18:10,NA,14-07-2016,18,Wednesday,FALSE
4903,Airport,-1,No Cars Available,14-07-2016 18:10,NA,14-07-2016,18,Thursday,FALSE
4913,Airport,-1,No Cars Available,14-07-2016 18:10,NA,14-07-2016,18,Friday,FALSE
4912,Airport,-1,No Cars Available,14-07-2016 18:11,NA,14-07-2016,18,Saturday,FALSE
4917,Airport,-1,No Cars Available,14-07-2016 18:13,NA,14-07-2016,18,Sunday,FALSE
4918,Airport,-1,No Cars Available,14-07-2016 18:14,NA,14-07-2016,18,Monday,FALSE
4923,Airport,-1,No Cars Available,14-07-2016 18:15,NA,14-07-2016,18,Tuesday,FALSE
4916,Airport,-1,No Cars Available,14-07-2016 18:15,NA,14-07-2016,18,Wednesday,FALSE
4924,Airport,-1,No Cars Available,14-07-2016 18:15,NA,14-07-2016,18,Thursday,FALSE
4920,Airport,-1,No Cars Available,14-07-2016 18:15,NA,14-07-2016,18,Friday,FALSE
4922,Airport,-1,No Cars Available,14-07-2016 18:16,NA,14-07-2016,18,Saturday,FALSE
4927,Airport,-1,No Cars Available,14-07-2016 18:16,NA,14-07-2016,18,Sunday,FALSE
4925,Airport,-1,No Cars Available,14-07-2016 18:17,NA,14-07-2016,18,Monday,FALSE
4934,Airport,-1,No Cars Available,14-07-2016 18:17,NA,14-07-2016,18,Tuesday,FALSE
4930,Airport,-1,No Cars Available,14-07-2016 18:22,NA,14-07-2016,18,Wednesday,FALSE
4935,Airport,-1,No Cars Available,14-07-2016 18:22,NA,14-07-2016,18,Thursday,FALSE
4946,Airport,-1,No Cars Available,14-07-2016 18:25,NA,14-07-2016,18,Friday,FALSE
4942,Airport,-1,No Cars Available,14-07-2016 18:26,NA,14-07-2016,18,Saturday,FALSE
4939,Airport,-1,No Cars Available,14-07-2016 18:28,NA,14-07-2016,18,Sunday,FALSE
4945,Airport,-1,No Cars Available,14-07-2016 18:29,NA,14-07-2016,18,Monday,FALSE
4952,Airport,-1,No Cars Available,14-07-2016 18:29,NA,14-07-2016,18,Tuesday,FALSE
4956,Airport,-1,No Cars Available,14-07-2016 18:30,NA,14-07-2016,18,Wednesday,FALSE
4947,Airport,-1,No Cars Available,14-07-2016 18:30,NA,14-07-2016,18,Thursday,FALSE
4955,Airport,-1,No Cars Available,14-07-2016 18:31,NA,14-07-2016,18,Friday,FALSE
4959,Airport,-1,No Cars Available,14-07-2016 18:32,NA,14-07-2016,18,Saturday,FALSE
4962,Airport,-1,No Cars Available,14-07-2016 18:33,NA,14-07-2016,18,Sunday,FALSE
4961,Airport,-1,No Cars Available,14-07-2016 18:34,NA,14-07-2016,18,Monday,FALSE
4957,Airport,-1,No Cars Available,14-07-2016 18:34,NA,14-07-2016,18,Tuesday,FALSE
4960,Airport,-1,No Cars Available,14-07-2016 18:36,NA,14-07-2016,18,Wednesday,FALSE
4953,Airport,-1,No Cars Available,14-07-2016 18:36,NA,14-07-2016,18,Thursday,FALSE
4951,Airport,-1,No Cars Available,14-07-2016 18:36,NA,14-07-2016,18,Friday,FALSE
4967,Airport,-1,No Cars Available,14-07-2016 18:36,NA,14-07-2016,18,Saturday,FALSE
4954,Airport,-1,No Cars Available,14-07-2016 18:37,NA,14-07-2016,18,Sunday,FALSE
4965,Airport,-1,No Cars Available,14-07-2016 18:38,NA,14-07-2016,18,Monday,FALSE
4972,Airport,-1,No Cars Available,14-07-2016 18:44,NA,14-07-2016,18,Tuesday,FALSE
4983,City,-1,No Cars Available,14-07-2016 18:44,NA,14-07-2016,18,Wednesday,FALSE
4989,Airport,-1,No Cars Available,14-07-2016 18:45,NA,14-07-2016,18,Thursday,FALSE
4973,Airport,-1,No Cars Available,14-07-2016 18:45,NA,14-07-2016,18,Friday,FALSE
4980,Airport,-1,No Cars Available,14-07-2016 18:47,NA,14-07-2016,18,Saturday,FALSE
4982,Airport,-1,No Cars Available,14-07-2016 18:47,NA,14-07-2016,18,Sunday,FALSE
4970,Airport,-1,No Cars Available,14-07-2016 18:47,NA,14-07-2016,18,Monday,FALSE
4984,Airport,-1,No Cars Available,14-07-2016 18:48,NA,14-07-2016,18,Tuesday,FALSE
4990,Airport,-1,No Cars Available,14-07-2016 18:48,NA,14-07-2016,18,Wednesday,FALSE
4985,Airport,-1,No Cars Available,14-07-2016 18:48,NA,14-07-2016,18,Thursday,FALSE
4992,Airport,-1,No Cars Available,14-07-2016 18:48,NA,14-07-2016,18,Friday,FALSE
4991,Airport,-1,No Cars Available,14-07-2016 18:49,NA,14-07-2016,18,Saturday,FALSE
4979,Airport,-1,No Cars Available,14-07-2016 18:49,NA,14-07-2016,18,Sunday,FALSE
4994,Airport,-1,No Cars Available,14-07-2016 18:52,NA,14-07-2016,18,Monday,FALSE
4993,Airport,-1,No Cars Available,14-07-2016 18:53,NA,14-07-2016,18,Tuesday,FALSE
4988,Airport,-1,No Cars Available,14-07-2016 18:53,NA,14-07-2016,18,Wednesday,FALSE
4995,Airport,-1,No Cars Available,14-07-2016 18:55,NA,14-07-2016,18,Thursday,FALSE
5000,Airport,-1,No Cars Available,14-07-2016 18:56,NA,14-07-2016,18,Friday,FALSE
5002,Airport,-1,No Cars Available,14-07-2016 18:56,NA,14-07-2016,18,Saturday,FALSE
5004,Airport,-1,No Cars Available,14-07-2016 18:57,NA,14-07-2016,18,Sunday,FALSE
5006,Airport,-1,No Cars Available,14-07-2016 18:57,NA,14-07-2016,18,Monday,FALSE
5007,Airport,-1,No Cars Available,14-07-2016 18:58,NA,14-07-2016,18,Tuesday,FALSE
5003,Airport,-1,No Cars Available,14-07-2016 18:58,NA,14-07-2016,18,Wednesday,FALSE
5009,Airport,-1,No Cars Available,14-07-2016 19:00,NA,14-07-2016,19,Thursday,FALSE
4999,Airport,-1,No Cars Available,14-07-2016 19:01,NA,14-07-2016,19,Friday,FALSE
5008,Airport,-1,No Cars Available,14-07-2016 19:02,NA,14-07-2016,19,Saturday,FALSE
5011,Airport,-1,No Cars Available,14-07-2016 19:02,NA,14-07-2016,19,Sunday,FALSE
5014,City,-1,No Cars Available,14-07-2016 19:02,NA,14-07-2016,19,Monday,FALSE
5015,Airport,-1,No Cars Available,14-07-2016 19:04,NA,14-07-2016,19,Tuesday,FALSE
5005,Airport,-1,No Cars Available,14-07-2016 19:04,NA,14-07-2016,19,Wednesday,FALSE
5010,Airport,-1,No Cars Available,14-07-2016 19:05,NA,14-07-2016,19,Thursday,FALSE
5026,Airport,-1,No Cars Available,14-07-2016 19:05,NA,14-07-2016,19,Friday,FALSE
5022,Airport,-1,No Cars Available,14-07-2016 19:06,NA,14-07-2016,19,Saturday,FALSE
5016,Airport,-1,No Cars Available,14-07-2016 19:06,NA,14-07-2016,19,Sunday,FALSE
5021,Airport,-1,No Cars Available,14-07-2016 19:06,NA,14-07-2016,19,Monday,FALSE
5020,Airport,-1,No Cars Available,14-07-2016 19:08,NA,14-07-2016,19,Tuesday,FALSE
5018,Airport,-1,No Cars Available,14-07-2016 19:09,NA,14-07-2016,19,Wednesday,FALSE
5037,Airport,-1,No Cars Available,14-07-2016 19:10,NA,14-07-2016,19,Thursday,FALSE
5027,Airport,-1,No Cars Available,14-07-2016 19:10,NA,14-07-2016,19,Friday,FALSE
5030,Airport,-1,No Cars Available,14-07-2016 19:11,NA,14-07-2016,19,Saturday,FALSE
5034,Airport,-1,No Cars Available,14-07-2016 19:12,NA,14-07-2016,19,Sunday,FALSE
5028,Airport,-1,No Cars Available,14-07-2016 19:13,NA,14-07-2016,19,Monday,FALSE
5036,Airport,-1,No Cars Available,14-07-2016 19:17,NA,14-07-2016,19,Tuesday,FALSE
5048,Airport,-1,No Cars Available,14-07-2016 19:18,NA,14-07-2016,19,Wednesday,FALSE
5035,Airport,-1,No Cars Available,14-07-2016 19:18,NA,14-07-2016,19,Thursday,FALSE
5040,Airport,-1,No Cars Available,14-07-2016 19:20,NA,14-07-2016,19,Friday,FALSE
5043,Airport,-1,No Cars Available,14-07-2016 19:20,NA,14-07-2016,19,Saturday,FALSE
5059,Airport,-1,No Cars Available,14-07-2016 19:21,NA,14-07-2016,19,Sunday,FALSE
5047,Airport,-1,No Cars Available,14-07-2016 19:22,NA,14-07-2016,19,Monday,FALSE
5045,Airport,-1,No Cars Available,14-07-2016 19:22,NA,14-07-2016,19,Tuesday,FALSE
5055,Airport,-1,No Cars Available,14-07-2016 19:24,NA,14-07-2016,19,Wednesday,FALSE
5044,Airport,-1,No Cars Available,14-07-2016 19:24,NA,14-07-2016,19,Thursday,FALSE
5062,Airport,-1,No Cars Available,14-07-2016 19:24,NA,14-07-2016,19,Friday,FALSE
5057,Airport,-1,No Cars Available,14-07-2016 19:24,NA,14-07-2016,19,Saturday,FALSE
5049,Airport,-1,No Cars Available,14-07-2016 19:25,NA,14-07-2016,19,Sunday,FALSE
5054,Airport,-1,No Cars Available,14-07-2016 19:26,NA,14-07-2016,19,Monday,FALSE
5052,Airport,-1,No Cars Available,14-07-2016 19:26,NA,14-07-2016,19,Tuesday,FALSE
5046,Airport,-1,No Cars Available,14-07-2016 19:27,NA,14-07-2016,19,Wednesday,FALSE
5058,Airport,-1,No Cars Available,14-07-2016 19:27,NA,14-07-2016,19,Thursday,FALSE
5053,Airport,-1,No Cars Available,14-07-2016 19:28,NA,14-07-2016,19,Friday,FALSE
5063,Airport,-1,No Cars Available,14-07-2016 19:29,NA,14-07-2016,19,Saturday,FALSE
5068,Airport,-1,No Cars Available,14-07-2016 19:30,NA,14-07-2016,19,Sunday,FALSE
5065,Airport,-1,No Cars Available,14-07-2016 19:31,NA,14-07-2016,19,Monday,FALSE
5069,Airport,-1,No Cars Available,14-07-2016 19:33,NA,14-07-2016,19,Tuesday,FALSE
5067,Airport,-1,No Cars Available,14-07-2016 19:34,NA,14-07-2016,19,Wednesday,FALSE
5074,Airport,-1,No Cars Available,14-07-2016 19:36,NA,14-07-2016,19,Thursday,FALSE
5073,Airport,-1,No Cars Available,14-07-2016 19:36,NA,14-07-2016,19,Friday,FALSE
5072,Airport,-1,No Cars Available,14-07-2016 19:38,NA,14-07-2016,19,Saturday,FALSE
5078,Airport,-1,No Cars Available,14-07-2016 19:39,NA,14-07-2016,19,Sunday,FALSE
5083,Airport,-1,No Cars Available,14-07-2016 19:41,NA,14-07-2016,19,Monday,FALSE
5080,Airport,-1,No Cars Available,14-07-2016 19:44,NA,14-07-2016,19,Tuesday,FALSE
5085,Airport,-1,No Cars Available,14-07-2016 19:44,NA,14-07-2016,19,Wednesday,FALSE
5077,Airport,-1,No Cars Available,14-07-2016 19:45,NA,14-07-2016,19,Thursday,FALSE
5084,Airport,-1,No Cars Available,14-07-2016 19:46,NA,14-07-2016,19,Friday,FALSE
5090,Airport,-1,No Cars Available,14-07-2016 19:47,NA,14-07-2016,19,Saturday,FALSE
5092,Airport,-1,No Cars Available,14-07-2016 19:47,NA,14-07-2016,19,Sunday,FALSE
5082,Airport,-1,No Cars Available,14-07-2016 19:49,NA,14-07-2016,19,Monday,FALSE
5091,Airport,-1,No Cars Available,14-07-2016 19:49,NA,14-07-2016,19,Tuesday,FALSE
5087,Airport,-1,No Cars Available,14-07-2016 19:50,NA,14-07-2016,19,Wednesday,FALSE
5093,Airport,-1,No Cars Available,14-07-2016 19:52,NA,14-07-2016,19,Thursday,FALSE
5081,Airport,-1,No Cars Available,14-07-2016 19:52,NA,14-07-2016,19,Friday,FALSE
5102,Airport,-1,No Cars Available,14-07-2016 19:53,NA,14-07-2016,19,Saturday,FALSE
5114,Airport,-1,No Cars Available,14-07-2016 19:54,NA,14-07-2016,19,Sunday,FALSE
5094,Airport,-1,No Cars Available,14-07-2016 19:54,NA,14-07-2016,19,Monday,FALSE
5103,Airport,-1,No Cars Available,14-07-2016 19:56,NA,14-07-2016,19,Tuesday,FALSE
5101,City,-1,No Cars Available,14-07-2016 19:56,NA,14-07-2016,19,Wednesday,FALSE
5107,City,-1,No Cars Available,14-07-2016 19:57,NA,14-07-2016,19,Thursday,FALSE
5119,Airport,-1,No Cars Available,14-07-2016 19:57,NA,14-07-2016,19,Friday,FALSE
5104,Airport,-1,No Cars Available,14-07-2016 19:58,NA,14-07-2016,19,Saturday,FALSE
5109,Airport,-1,No Cars Available,14-07-2016 19:59,NA,14-07-2016,19,Sunday,FALSE
5112,Airport,-1,No Cars Available,14-07-2016 19:59,NA,14-07-2016,19,Monday,FALSE
5117,Airport,-1,No Cars Available,14-07-2016 19:59,NA,14-07-2016,19,Tuesday,FALSE
5099,Airport,-1,No Cars Available,14-07-2016 19:59,NA,14-07-2016,19,Wednesday,FALSE
5118,City,-1,No Cars Available,14-07-2016 20:00,NA,14-07-2016,20,Thursday,FALSE
5106,Airport,-1,No Cars Available,14-07-2016 20:00,NA,14-07-2016,20,Friday,FALSE
5110,Airport,-1,No Cars Available,14-07-2016 20:02,NA,14-07-2016,20,Saturday,FALSE
5111,Airport,-1,No Cars Available,14-07-2016 20:03,NA,14-07-2016,20,Sunday,FALSE
5120,Airport,-1,No Cars Available,14-07-2016 20:04,NA,14-07-2016,20,Monday,FALSE
5121,Airport,-1,No Cars Available,14-07-2016 20:06,NA,14-07-2016,20,Tuesday,FALSE
5123,Airport,-1,No Cars Available,14-07-2016 20:06,NA,14-07-2016,20,Wednesday,FALSE
5124,Airport,-1,No Cars Available,14-07-2016 20:07,NA,14-07-2016,20,Thursday,FALSE
5127,Airport,-1,No Cars Available,14-07-2016 20:08,NA,14-07-2016,20,Friday,FALSE
5126,Airport,-1,No Cars Available,14-07-2016 20:09,NA,14-07-2016,20,Saturday,FALSE
5125,Airport,-1,No Cars Available,14-07-2016 20:09,NA,14-07-2016,20,Sunday,FALSE
5113,City,-1,No Cars Available,14-07-2016 20:09,NA,14-07-2016,20,Monday,FALSE
5130,Airport,-1,No Cars Available,14-07-2016 20:10,NA,14-07-2016,20,Tuesday,FALSE
5129,Airport,-1,No Cars Available,14-07-2016 20:10,NA,14-07-2016,20,Wednesday,FALSE
5138,Airport,-1,No Cars Available,14-07-2016 20:12,NA,14-07-2016,20,Thursday,FALSE
5128,Airport,-1,No Cars Available,14-07-2016 20:12,NA,14-07-2016,20,Friday,FALSE
5131,City,-1,No Cars Available,14-07-2016 20:13,NA,14-07-2016,20,Saturday,FALSE
5134,Airport,-1,No Cars Available,14-07-2016 20:13,NA,14-07-2016,20,Sunday,FALSE
5137,Airport,-1,No Cars Available,14-07-2016 20:13,NA,14-07-2016,20,Monday,FALSE
5143,Airport,-1,No Cars Available,14-07-2016 20:14,NA,14-07-2016,20,Tuesday,FALSE
5140,Airport,-1,No Cars Available,14-07-2016 20:14,NA,14-07-2016,20,Wednesday,FALSE
5139,Airport,-1,No Cars Available,14-07-2016 20:15,NA,14-07-2016,20,Thursday,FALSE
5135,Airport,-1,No Cars Available,14-07-2016 20:16,NA,14-07-2016,20,Friday,FALSE
5146,Airport,-1,No Cars Available,14-07-2016 20:16,NA,14-07-2016,20,Saturday,FALSE
5148,Airport,-1,No Cars Available,14-07-2016 20:18,NA,14-07-2016,20,Sunday,FALSE
5151,Airport,-1,No Cars Available,14-07-2016 20:19,NA,14-07-2016,20,Monday,FALSE
5136,Airport,-1,No Cars Available,14-07-2016 20:20,NA,14-07-2016,20,Tuesday,FALSE
5147,Airport,-1,No Cars Available,14-07-2016 20:21,NA,14-07-2016,20,Wednesday,FALSE
5159,Airport,-1,No Cars Available,14-07-2016 20:22,NA,14-07-2016,20,Thursday,FALSE
5152,Airport,-1,No Cars Available,14-07-2016 20:23,NA,14-07-2016,20,Friday,FALSE
5162,Airport,-1,No Cars Available,14-07-2016 20:24,NA,14-07-2016,20,Saturday,FALSE
5161,Airport,-1,No Cars Available,14-07-2016 20:24,NA,14-07-2016,20,Sunday,FALSE
5150,Airport,-1,No Cars Available,14-07-2016 20:26,NA,14-07-2016,20,Monday,FALSE
5156,Airport,-1,No Cars Available,14-07-2016 20:26,NA,14-07-2016,20,Tuesday,FALSE
5155,Airport,-1,No Cars Available,14-07-2016 20:26,NA,14-07-2016,20,Wednesday,FALSE
5158,Airport,-1,No Cars Available,14-07-2016 20:27,NA,14-07-2016,20,Thursday,FALSE
5170,Airport,-1,No Cars Available,14-07-2016 20:29,NA,14-07-2016,20,Friday,FALSE
5165,Airport,-1,No Cars Available,14-07-2016 20:30,NA,14-07-2016,20,Saturday,FALSE
5169,Airport,-1,No Cars Available,14-07-2016 20:31,NA,14-07-2016,20,Sunday,FALSE
5157,Airport,-1,No Cars Available,14-07-2016 20:31,NA,14-07-2016,20,Monday,FALSE
5177,Airport,-1,No Cars Available,14-07-2016 20:33,NA,14-07-2016,20,Tuesday,FALSE
5167,Airport,-1,No Cars Available,14-07-2016 20:33,NA,14-07-2016,20,Wednesday,FALSE
5173,Airport,-1,No Cars Available,14-07-2016 20:33,NA,14-07-2016,20,Thursday,FALSE
5168,Airport,-1,No Cars Available,14-07-2016 20:33,NA,14-07-2016,20,Friday,FALSE
5166,Airport,-1,No Cars Available,14-07-2016 20:34,NA,14-07-2016,20,Saturday,FALSE
5183,Airport,-1,No Cars Available,14-07-2016 20:34,NA,14-07-2016,20,Sunday,FALSE
5178,Airport,-1,No Cars Available,14-07-2016 20:35,NA,14-07-2016,20,Monday,FALSE
5180,Airport,-1,No Cars Available,14-07-2016 20:36,NA,14-07-2016,20,Tuesday,FALSE
5179,Airport,-1,No Cars Available,14-07-2016 20:37,NA,14-07-2016,20,Wednesday,FALSE
5172,Airport,-1,No Cars Available,14-07-2016 20:37,NA,14-07-2016,20,Thursday,FALSE
5182,Airport,-1,No Cars Available,14-07-2016 20:38,NA,14-07-2016,20,Friday,FALSE
5181,Airport,-1,No Cars Available,14-07-2016 20:39,NA,14-07-2016,20,Saturday,FALSE
5187,Airport,-1,No Cars Available,14-07-2016 20:42,NA,14-07-2016,20,Sunday,FALSE
5189,Airport,-1,No Cars Available,14-07-2016 20:44,NA,14-07-2016,20,Monday,FALSE
5186,Airport,-1,No Cars Available,14-07-2016 20:45,NA,14-07-2016,20,Tuesday,FALSE
5191,City,-1,No Cars Available,14-07-2016 20:46,NA,14-07-2016,20,Wednesday,FALSE
5188,Airport,-1,No Cars Available,14-07-2016 20:48,NA,14-07-2016,20,Thursday,FALSE
5196,Airport,-1,No Cars Available,14-07-2016 20:48,NA,14-07-2016,20,Friday,FALSE
5190,Airport,-1,No Cars Available,14-07-2016 20:49,NA,14-07-2016,20,Saturday,FALSE
5201,Airport,-1,No Cars Available,14-07-2016 20:50,NA,14-07-2016,20,Sunday,FALSE
5197,Airport,-1,No Cars Available,14-07-2016 20:50,NA,14-07-2016,20,Monday,FALSE
5195,Airport,-1,No Cars Available,14-07-2016 20:50,NA,14-07-2016,20,Tuesday,FALSE
5192,Airport,-1,No Cars Available,14-07-2016 20:52,NA,14-07-2016,20,Wednesday,FALSE
5211,Airport,-1,No Cars Available,14-07-2016 20:52,NA,14-07-2016,20,Thursday,FALSE
5204,City,-1,No Cars Available,14-07-2016 20:53,NA,14-07-2016,20,Friday,FALSE
5203,Airport,-1,No Cars Available,14-07-2016 20:54,NA,14-07-2016,20,Saturday,FALSE
5206,Airport,-1,No Cars Available,14-07-2016 20:54,NA,14-07-2016,20,Sunday,FALSE
5212,Airport,-1,No Cars Available,14-07-2016 20:55,NA,14-07-2016,20,Monday,FALSE
5218,Airport,-1,No Cars Available,14-07-2016 20:56,NA,14-07-2016,20,Tuesday,FALSE
5205,Airport,-1,No Cars Available,14-07-2016 20:56,NA,14-07-2016,20,Wednesday,FALSE
5215,Airport,-1,No Cars Available,14-07-2016 20:58,NA,14-07-2016,20,Thursday,FALSE
5213,Airport,-1,No Cars Available,14-07-2016 21:01,NA,14-07-2016,21,Friday,FALSE
5229,Airport,-1,No Cars Available,14-07-2016 21:02,NA,14-07-2016,21,Saturday,FALSE
5223,Airport,-1,No Cars Available,14-07-2016 21:03,NA,14-07-2016,21,Sunday,FALSE
5220,Airport,-1,No Cars Available,14-07-2016 21:04,NA,14-07-2016,21,Monday,FALSE
5222,Airport,-1,No Cars Available,14-07-2016 21:05,NA,14-07-2016,21,Tuesday,FALSE
5226,Airport,-1,No Cars Available,14-07-2016 21:05,NA,14-07-2016,21,Wednesday,FALSE
5238,Airport,-1,No Cars Available,14-07-2016 21:06,NA,14-07-2016,21,Thursday,FALSE
5236,Airport,-1,No Cars Available,14-07-2016 21:06,NA,14-07-2016,21,Friday,FALSE
5231,Airport,-1,No Cars Available,14-07-2016 21:08,NA,14-07-2016,21,Saturday,FALSE
